蔬菜 產品日交易行情,,,,,,,,,,
交易日期：,113/09/01 ~ 113/09/30 (農曆:113/07/29 ~ 113/08/28),,,,,,,,,
市　　場：,全部市場,,,,,,,,,
產　　品：,全部產品,,,,,,,,,
日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%,
113/09/15,830 鳳山區,FA1 黃秋葵  ,38.7 ,21.6 ,16.0 ,23.9 , +  9,615 , +  4,14698.5
113/09/15,830 鳳山區,FB1 花椰菜 青梗 ,30.0 ,30.0 ,30.0 ,30.0 ,    0,200 , + 25,6000
113/09/15,830 鳳山區,FB2 花椰菜 白梗 ,95.3 ,51.2 ,27.3 ,55.2 , +  7,720 , -  1,39744
113/09/15,830 鳳山區,FC1 胡瓜 黑刺 ,30.1 ,16.7 ,10.2 ,18.1 , -  8,"2,516 ", + 27,45539.6
113/09/15,830 鳳山區,FD1 花胡瓜  ,44.7 ,19.1 ,12.1 ,22.8 , -  7,"1,910 ", + 18,43548
113/09/15,830 鳳山區,FE1 冬瓜 白皮 ,18.8 ,14.4 ,10.5 ,14.5 , - 10,"3,570 ", - 13,51765
113/09/15,830 鳳山區,FF1 絲瓜  ,29.2 ,17.2 ,8.6 ,17.9 , -  1,"2,076 ", -  3,37160.4
113/09/15,830 鳳山區,FG1 苦瓜 白大米 ,75.2 ,35.3 ,23.1 ,40.8 , -  3,950 , -  1,38760
113/09/15,830 鳳山區,FG3 苦瓜 山苦瓜 ,9.9 ,7.3 ,4.1 ,7.2 , - 83,158 , +427,1137.6
113/09/15,830 鳳山區,FG4 苦瓜 翠綠 ,41.3 ,40.7 ,39.3 ,40.5 , + 18,36 , + 16,1458
113/09/15,830 鳳山區,FH3 扁蒲 花蒲 ,17.3 ,16.7 ,14.8 ,16.4 , -  5,60 ,    0,984
113/09/15,830 鳳山區,FH4 扁蒲 梨子蒲 ,20.0 ,19.7 ,19.5 ,19.7 ,  -  ,20 ,  -  ,394
113/09/15,830 鳳山區,FI1 茄子 胭脂茄 ,28.6 ,28.6 ,28.6 ,28.6 ,  -  ,210 ,  -  ,6006
113/09/15,830 鳳山區,FI2 茄子 麻荸茄 ,26.4 ,11.3 ,5.8 ,13.2 , - 12,"2,731 ", +  0,36049.2
113/09/15,830 鳳山區,FJ1 番茄 黑柿 ,30.0 ,30.0 ,30.0 ,30.0 ,    0,200 ,    0,6000
113/09/15,830 鳳山區,FJ3 番茄 牛番茄 ,84.3 ,48.9 ,37.5 ,53.7 , -  9,280 , + 12,15036
113/09/15,830 鳳山區,FK4 甜椒 彩色種 ,63.7 ,30.8 ,16.8 ,34.6 , + 12,650 , - 18,22490
113/09/15,830 鳳山區,FK5 甜椒 青椒 ,100.2 ,49.9 ,34.3 ,56.8 , + 11,240 , -  8,13632
113/09/15,830 鳳山區,FL1 豌豆 白花 ,62.5 ,40.9 ,35.5 ,44.2 , - 26,250 , +213,11050
113/09/15,830 鳳山區,FL6 豌豆 甜豌豆 ,20.0 ,20.0 ,20.0 ,20.0 ,  -  ,300 ,  -  ,6000
113/09/15,830 鳳山區,FM1 菜豆 白色 ,25.0 ,25.0 ,25.0 ,25.0 ,    0,480 , + 50,12000
113/09/15,830 鳳山區,FN1 敏豆 白豆 ,108.1 ,59.1 ,48.0 ,66.7 , + 12,210 , - 25,14007
113/09/15,830 鳳山區,FR1 青花苔  ,61.0 ,61.0 ,61.0 ,61.0 , -  2,40 , +100,2440
113/09/15,830 鳳山區,FT0 南瓜 其他 ,29.8 ,29.5 ,29.5 ,29.6 ,  -  ,20 ,  -  ,592
113/09/15,830 鳳山區,FT1 南瓜 木瓜形 ,47.6 ,22.9 ,6.5 ,24.5 , + 86,"1,220 ", - 51,29890
113/09/15,830 鳳山區,FT5 南瓜 青如意 ,49.4 ,41.6 ,29.5 ,40.7 ,  -  ,150 ,  -  ,6105
113/09/15,830 鳳山區,FT7 南瓜 栗子 ,14.8 ,12.8 ,12.3 ,13.1 ,  -  ,260 ,  -  ,3406
113/09/15,830 鳳山區,FT9 南瓜 進口 ,2.0 ,2.0 ,2.0 ,2.0 , - 91,400 , - 50,800
113/09/15,830 鳳山區,FY4 玉米 玉米筍 ,42.6 ,32.1 ,9.8 ,29.8 , - 24,106 , +165,3158.8
113/09/15,830 鳳山區,FY6 玉米 甜軟殼 ,54.0 ,18.6 ,9.5 ,23.8 , -  8,830 , + 17,19754
113/09/15,830 鳳山區,FY8 玉米 白龍王 ,7.5 ,7.4 ,7.4 ,7.4 ,  -  ,40 ,  -  ,296
113/09/15,830 鳳山區,FZ2 落花生 熟 ,24.6 ,24.6 ,24.6 ,24.6 , -  9,80 ,    0,1968
113/09/15,830 鳳山區,LA1 甘藍 初秋 ,35.4 ,27.5 ,21.0 ,27.8 , +  3,"4,870 ", - 16,135386
113/09/15,830 鳳山區,LA9 甘藍 進口 ,34.1 ,19.0 ,12.4 ,20.7 , -  2,"1,700 ", +  5,35190
113/09/15,830 鳳山區,LB1 小白菜 土白菜 ,34.0 ,22.2 ,16.1 ,23.3 , + 25,"1,390 ", -  2,32387
113/09/15,830 鳳山區,LB2 小白菜 蚵仔白 ,28.0 ,20.0 ,15.1 ,20.7 , + 34,"1,600 ", - 30,33120
113/09/15,830 鳳山區,LC1 包心白 包白 ,19.6 ,12.2 ,5.0 ,12.2 , -  1,"8,040 ", - 17,98088
113/09/15,830 鳳山區,LC3 包心白 包頭蓮 ,22.4 ,15.7 ,12.1 ,16.3 , +  1,"2,010 ", + 44,32763
113/09/15,830 鳳山區,LD1 青江白菜 小梗 ,30.3 ,20.1 ,15.1 ,21.1 , + 16,"1,610 ", - 11,33971
113/09/15,830 鳳山區,LF1 蕹菜 大葉 ,15.2 ,13.4 ,13.0 ,13.7 ,  -  ,"2,280 ",  -  ,31236
113/09/15,830 鳳山區,LF2 蕹菜 小葉 ,28.0 ,19.9 ,14.1 ,20.4 ,  -  ,"1,040 ",  -  ,21216
113/09/15,830 鳳山區,LG1 芹菜 青梗 ,88.6 ,34.6 ,25.6 ,43.6 , -  2,560 , - 11,24416
113/09/15,830 鳳山區,LG3 芹菜 西洋芹菜 ,25.0 ,18.4 ,15.0 ,19.1 ,  -  ,"1,050 ",  -  ,20055
113/09/15,830 鳳山區,LH1 菠菜 圓葉 ,31.1 ,19.9 ,14.1 ,21.0 , - 22,"1,460 ", + 35,30660
113/09/15,830 鳳山區,LI3 萵苣菜 本島圓葉 ,35.0 ,18.3 ,14.1 ,20.8 ,    0,"1,260 ", + 24,26208
113/09/15,830 鳳山區,LI5 萵苣菜 油麥菜 ,71.1 ,27.3 ,18.2 ,34.3 , + 13,970 , -  7,33271
113/09/15,830 鳳山區,LJ3 芥菜 大芥菜 ,20.0 ,16.1 ,12.1 ,16.1 ,  -  ,"1,490 ",  -  ,23989
113/09/15,830 鳳山區,LK2 芥藍菜  ,30.3 ,21.5 ,15.0 ,21.9 , +  4,"1,240 ", + 61,27156
113/09/15,830 鳳山區,LK3 芥藍菜 芥藍芽 ,49.5 ,49.2 ,49.2 ,49.3 ,    0,30 , + 25,1479
113/09/15,830 鳳山區,LM2 莧菜 白莧菜 ,26.1 ,18.4 ,14.0 ,19.1 , -  5,"1,700 ", +  4,32470
113/09/15,830 鳳山區,LN1 油菜  ,30.0 ,20.2 ,15.1 ,21.1 , + 31,"1,600 ", - 23,33760
113/09/15,830 鳳山區,LO1 甘薯葉  ,25.6 ,18.0 ,12.8 ,18.5 , +  2,"1,158 ", - 13,21423
113/09/15,830 鳳山區,LT2 海菜 海帶 ,30.0 ,30.0 ,30.0 ,30.0 ,    0,280 , + 40,8400
113/09/15,830 鳳山區,OA1 鹹菜 清心 ,10.0 ,10.0 ,10.0 ,10.0 ,    0,"1,200 ", - 25,12000
113/09/15,830 鳳山區,OE1 醃瓜 乾 乾,25.0 ,25.0 ,25.0 ,25.0 ,    0,320 , + 33,8000
113/09/15,830 鳳山區,OI4 筍茸  ,24.8 ,24.6 ,24.6 ,24.6 ,    0,24 ,    0,590.4
113/09/15,830 鳳山區,OX1 其他  ,20.0 ,20.0 ,20.0 ,20.0 , -  4,"1,600 ", - 36,32000
113/09/15,830 鳳山區,SB2 胡蘿蔔 清洗 ,22.9 ,14.5 ,7.1 ,14.7 , +  7,"14,100 ", + 33,207270
113/09/15,830 鳳山區,SC1 馬鈴薯 本產 ,20.0 ,14.3 ,9.2 ,14.4 , -  9,"1,750 ", -  7,25200
113/09/15,830 鳳山區,SD1 洋蔥 本產 ,22.2 ,18.7 ,15.4 ,18.7 , +  3,470 , - 43,8789
113/09/15,830 鳳山區,SE2 青蔥 北蔥 ,107.5 ,54.8 ,14.5 ,57.3 , + 26,280 , - 36,16044
113/09/15,830 鳳山區,SF1 韭菜 白頭 ,17.3 ,14.5 ,11.1 ,14.4 , +  3,"1,470 ", - 15,21168
113/09/15,830 鳳山區,SF3 韭菜 韭菜花 ,27.3 ,25.9 ,23.5 ,25.7 , +  1,190 , + 19,4883
113/09/15,830 鳳山區,SH1 竹筍 麻竹筍 ,45.5 ,40.5 ,32.0 ,39.8 , -  1,340 , + 42,13532
113/09/15,830 鳳山區,SH5 竹筍 烏殼綠 ,53.4 ,49.7 ,44.8 ,49.5 , + 19,220 , - 31,10890
113/09/15,830 鳳山區,SJ1 芋 麵芋 ,28.6 ,28.6 ,28.6 ,28.6 ,    0,210 ,    0,6006
113/09/15,830 鳳山區,SL1 豆薯  ,25.0 ,23.5 ,21.8 ,23.5 , -  9,460 , +142,10810
113/09/15,830 鳳山區,SO0 甘薯 其他 ,23.9 ,13.7 ,10.0 ,15.0 , - 24,"1,650 ", + 99,24750
113/09/15,830 鳳山區,SO1 甘薯 臺農57號 ,24.3 ,19.5 ,15.1 ,19.6 , -  8,"3,360 ", +  5,65856
113/09/15,830 鳳山區,SO3 甘薯 臺農66號 ,22.6 ,19.6 ,14.5 ,19.2 , +  5,190 , - 87,3648
113/09/15,830 鳳山區,SP1 薑 老薑 ,25.0 ,21.6 ,20.0 ,22.0 , - 39,820 , +141,18040
113/09/15,830 鳳山區,SP2 薑 嫩薑 ,3.5 ,3.5 ,3.5 ,3.5 ,  -  ,85 ,  -  ,297.5
113/09/15,830 鳳山區,SQ1 茭白筍 帶殼 ,123.3 ,70.1 ,54.6 ,77.6 , + 13,220 , - 44,17072
113/09/15,830 鳳山區,SV1 蘆筍 白蘆筍 ,70.0 ,70.0 ,70.0 ,70.0 ,    0,160 ,    0,11200
113/09/15,830 鳳山區,SX1 芽菜類 綠豆芽 ,12.0 ,10.9 ,9.0 ,10.7 , +  1,"5,290 ", -  5,56603
113/09/17,830 鳳山區,FA1 黃秋葵  ,35.5 ,18.2 ,14.6 ,20.9 , - 13,770 , + 25,16093
113/09/17,830 鳳山區,FB1 花椰菜 青梗 ,30.0 ,30.0 ,30.0 ,30.0 ,    0,160 , - 20,4800
113/09/17,830 鳳山區,FB2 花椰菜 白梗 ,71.1 ,51.4 ,30.0 ,51.1 , -  7,780 , +  8,39858
113/09/17,830 鳳山區,FC1 胡瓜 黑刺 ,25.8 ,18.1 ,9.0 ,17.8 , -  2,"2,476 ", -  2,44072.8
113/09/17,830 鳳山區,FD1 花胡瓜  ,41.7 ,18.9 ,10.1 ,21.7 , -  5,"1,858 ", -  3,40318.6
113/09/17,830 鳳山區,FE1 冬瓜 白皮 ,16.6 ,12.0 ,9.6 ,12.4 , - 14,"5,530 ", + 55,68572
113/09/17,830 鳳山區,FF1 絲瓜  ,30.1 ,15.9 ,8.0 ,17.1 , -  4,"2,120 ", +  2,36252
113/09/17,830 鳳山區,FG1 苦瓜 白大米 ,70.8 ,38.3 ,24.3 ,42.0 , +  3,890 , -  6,37380
113/09/17,830 鳳山區,FG3 苦瓜 山苦瓜 ,34.5 ,23.0 ,9.9 ,22.7 , +215,50 , - 68,1135
113/09/17,830 鳳山區,FG4 苦瓜 翠綠 ,35.4 ,32.2 ,30.4 ,32.5 , - 20,84 , +133,2730
113/09/17,830 鳳山區,FH3 扁蒲 花蒲 ,17.3 ,17.2 ,17.2 ,17.2 , +  5,60 ,    0,1032
113/09/17,830 鳳山區,FI1 茄子 胭脂茄 ,28.6 ,28.6 ,28.6 ,28.6 ,    0,210 ,    0,6006
113/09/17,830 鳳山區,FI2 茄子 麻荸茄 ,28.1 ,13.2 ,6.2 ,14.8 , + 12,"2,071 ", - 24,30650.8
113/09/17,830 鳳山區,FJ1 番茄 黑柿 ,30.0 ,30.0 ,30.0 ,30.0 ,    0,200 ,    0,6000
113/09/17,830 鳳山區,FJ3 番茄 牛番茄 ,91.0 ,59.7 ,48.3 ,63.7 , + 19,240 , - 14,15288
113/09/17,830 鳳山區,FK3 甜椒 新香 ,45.0 ,45.0 ,45.0 ,45.0 ,  -  ,7 ,  -  ,315
113/09/17,830 鳳山區,FK4 甜椒 彩色種 ,90.0 ,39.1 ,15.6 ,44.6 , + 29,440 , - 32,19624
113/09/17,830 鳳山區,FK5 甜椒 青椒 ,98.4 ,40.1 ,27.1 ,49.1 , - 14,293 , + 22,14386.3
113/09/17,830 鳳山區,FL1 豌豆 白花 ,75.0 ,44.5 ,27.3 ,47.2 , +  7,330 , + 32,15576
113/09/17,830 鳳山區,FM1 菜豆 白色 ,25.0 ,25.0 ,25.0 ,25.0 ,    0,320 , - 33,8000
113/09/17,830 鳳山區,FN1 敏豆 白豆 ,5.0 ,4.9 ,4.9 ,4.9 , - 93,50 , - 76,245
113/09/17,830 鳳山區,FT1 南瓜 木瓜形 ,51.1 ,33.1 ,20.0 ,34.1 , + 39,750 , - 39,25575
113/09/17,830 鳳山區,FT7 南瓜 栗子 ,9.9 ,9.9 ,9.9 ,9.9 , - 24,240 , -  8,2376
113/09/17,830 鳳山區,FU1 隼人瓜  ,9.9 ,8.8 ,8.2 ,8.9 ,  -  ,168 ,  -  ,1495.2
113/09/17,830 鳳山區,FY4 玉米 玉米筍 ,24.7 ,22.3 ,19.7 ,22.3 , - 25,146 , + 38,3255.8
113/09/17,830 鳳山區,FY6 玉米 甜軟殼 ,40.0 ,19.2 ,10.7 ,21.7 , -  9,960 , + 16,20832
113/09/17,830 鳳山區,LA1 甘藍 初秋 ,39.5 ,19.6 ,11.0 ,21.9 , - 21,"7,940 ", + 63,173886
113/09/17,830 鳳山區,LA9 甘藍 進口 ,34.3 ,21.5 ,13.7 ,22.5 , +  9,"1,540 ", -  9,34650
113/09/17,830 鳳山區,LB1 小白菜 土白菜 ,65.2 ,31.7 ,22.1 ,36.5 , + 57,790 , - 43,28835
113/09/17,830 鳳山區,LB2 小白菜 蚵仔白 ,52.0 ,27.9 ,20.0 ,31.1 , + 50,978 , - 39,30415.8
113/09/17,830 鳳山區,LC1 包心白 包白 ,21.1 ,10.8 ,5.0 ,11.7 , -  4,"10,580 ", + 32,123786
113/09/17,830 鳳山區,LC3 包心白 包頭蓮 ,20.0 ,14.8 ,13.0 ,15.5 , -  5,"2,220 ", + 10,34410
113/09/17,830 鳳山區,LD1 青江白菜 小梗 ,53.4 ,28.9 ,15.9 ,31.2 , + 48,"1,038 ", - 36,32385.6
113/09/17,830 鳳山區,LE1 皇宮菜 小葉 ,11.0 ,9.8 ,9.8 ,10.1 ,  -  ,49 ,  -  ,494.9
113/09/17,830 鳳山區,LF1 蕹菜 大葉 ,22.4 ,17.1 ,14.0 ,17.5 , + 28,"1,940 ", - 15,33950
113/09/17,830 鳳山區,LF2 蕹菜 小葉 ,46.3 ,24.9 ,18.1 ,27.8 , + 36,910 , - 13,25298
113/09/17,830 鳳山區,LG1 芹菜 青梗 ,103.2 ,42.7 ,28.8 ,52.0 , + 19,400 , - 29,20800
113/09/17,830 鳳山區,LG2 芹菜 白梗 ,44.5 ,44.3 ,44.3 ,44.3 ,  -  ,60 ,  -  ,2658
113/09/17,830 鳳山區,LG3 芹菜 西洋芹菜 ,25.0 ,21.5 ,18.2 ,21.5 , + 13,650 , - 38,13975
113/09/17,830 鳳山區,LI3 萵苣菜 本島圓葉 ,46.6 ,25.5 ,19.0 ,28.4 , + 37,"1,210 ", -  4,34364
113/09/17,830 鳳山區,LI5 萵苣菜 油麥菜 ,74.6 ,31.9 ,21.4 ,38.3 , + 12,720 , - 26,27576
113/09/17,830 鳳山區,LI9 萵苣菜 進口 ,12.3 ,7.4 ,6.2 ,8.1 ,  -  ,400 ,  -  ,3240
113/09/17,830 鳳山區,LK2 芥藍菜  ,37.5 ,29.5 ,25.5 ,30.3 , + 38,400 , - 68,12120
113/09/17,830 鳳山區,LK3 芥藍菜 芥藍芽 ,51.0 ,33.9 ,26.3 ,35.8 , - 27,132 , +340,4725.6
113/09/17,830 鳳山區,LM2 莧菜 白莧菜 ,26.0 ,17.7 ,14.0 ,18.6 , -  3,"1,730 ", +  2,32178
113/09/17,830 鳳山區,LN1 油菜  ,56.5 ,26.5 ,18.1 ,30.8 , + 46,"1,090 ", - 32,33572
113/09/17,830 鳳山區,LO1 甘薯葉  ,36.7 ,22.4 ,14.0 ,23.6 , + 28,"1,166 ", +  1,27517.6
113/09/17,830 鳳山區,LT2 海菜 海帶 ,31.0 ,31.0 ,31.0 ,31.0 , +  3,200 , - 29,6200
113/09/17,830 鳳山區,MA1 洋菇  ,93.3 ,91.7 ,91.7 ,92.0 ,  -  ,3 ,  -  ,276
113/09/17,830 鳳山區,OA1 鹹菜 清心 ,10.0 ,10.0 ,10.0 ,10.0 ,    0,800 , - 33,8000
113/09/17,830 鳳山區,OE1 醃瓜 乾 乾,25.0 ,25.0 ,25.0 ,25.0 ,    0,240 , - 25,6000
113/09/17,830 鳳山區,OI4 筍茸  ,24.8 ,24.6 ,24.6 ,24.6 ,    0,24 ,    0,590.4
113/09/17,830 鳳山區,OX1 其他  ,22.0 ,21.1 ,21.0 ,21.3 , +  7,"1,760 ", + 10,37488
113/09/17,830 鳳山區,SA3 蘿蔔 矸仔 ,24.2 ,13.6 ,9.1 ,14.8 ,  -  ,"5,070 ",  -  ,75036
113/09/17,830 鳳山區,SB2 胡蘿蔔 清洗 ,18.8 ,11.3 ,6.1 ,11.8 , - 20,"12,290 ", - 13,145022
113/09/17,830 鳳山區,SC1 馬鈴薯 本產 ,19.5 ,16.2 ,11.3 ,15.9 , + 10,"1,110 ", - 37,17649
113/09/17,830 鳳山區,SD1 洋蔥 本產 ,21.3 ,16.8 ,16.0 ,17.5 , -  6,"1,050 ", +123,18375
113/09/17,830 鳳山區,SE2 青蔥 北蔥 ,95.2 ,41.6 ,21.8 ,48.3 , - 16,470 , + 68,22701
113/09/17,830 鳳山區,SE6 青蔥 粉蔥 ,40.0 ,27.4 ,21.1 ,28.6 ,  -  ,105 ,  -  ,3003
113/09/17,830 鳳山區,SF1 韭菜 白頭 ,13.3 ,10.3 ,8.0 ,10.4 , - 28,690 , - 53,7176
113/09/17,830 鳳山區,SF3 韭菜 韭菜花 ,24.0 ,23.8 ,23.5 ,23.8 , -  7,180 , -  5,4284
113/09/17,830 鳳山區,SH1 竹筍 麻竹筍 ,46.7 ,42.7 ,30.7 ,41.1 , +  3,220 , - 35,9042
113/09/17,830 鳳山區,SH5 竹筍 烏殼綠 ,51.6 ,47.7 ,38.0 ,46.6 , -  6,220 ,    0,10252
113/09/17,830 鳳山區,SJ1 芋 麵芋 ,28.6 ,28.6 ,23.5 ,27.6 , -  3,241 , + 15,6651.6
113/09/17,830 鳳山區,SL1 豆薯  ,30.0 ,29.1 ,28.2 ,29.1 , + 24,330 , - 28,9603
113/09/17,830 鳳山區,SO1 甘薯 臺農57號 ,28.5 ,19.9 ,16.0 ,20.8 , +  6,"2,420 ", - 28,50336
113/09/17,830 鳳山區,SO3 甘薯 臺農66號 ,17.3 ,12.2 ,6.7 ,12.1 , - 37,"1,190 ", +526,14399
113/09/17,830 鳳山區,SP1 薑 老薑 ,28.2 ,22.3 ,20.0 ,23.1 , +  5,590 , - 28,13629
113/09/17,830 鳳山區,SQ1 茭白筍 帶殼 ,90.0 ,48.0 ,37.5 ,54.3 , - 30,280 , + 27,15204
113/09/17,830 鳳山區,SX1 芽菜類 綠豆芽 ,11.8 ,10.5 ,9.4 ,10.5 , -  2,"6,530 ", + 23,68565
113/09/20,830 鳳山區,FA1 黃秋葵  ,35.0 ,14.8 ,10.8 ,18.1 , - 13,"1,005 ", + 31,18190.5
113/09/20,830 鳳山區,FB1 花椰菜 青梗 ,30.0 ,30.0 ,30.0 ,30.0 ,    0,160 ,    0,4800
113/09/20,830 鳳山區,FB2 花椰菜 白梗 ,62.2 ,59.1 ,53.0 ,58.5 , + 14,700 , - 10,40950
113/09/20,830 鳳山區,FC1 胡瓜 黑刺 ,21.9 ,12.5 ,6.8 ,13.2 , - 26,"3,564 ", + 44,47044.8
113/09/20,830 鳳山區,FD1 花胡瓜  ,32.0 ,11.5 ,5.4 ,14.4 , - 34,"2,927 ", + 58,42148.8
113/09/20,830 鳳山區,FE1 冬瓜 白皮 ,15.1 ,11.4 ,9.0 ,11.7 , -  6,"6,471 ", + 17,75710.7
113/09/20,830 鳳山區,FF1 絲瓜  ,25.6 ,17.6 ,11.1 ,17.9 , +  5,"3,470 ", + 64,62113
113/09/20,830 鳳山區,FG1 苦瓜 白大米 ,54.6 ,28.5 ,23.2 ,32.7 , - 22,"1,240 ", + 39,40548
113/09/20,830 鳳山區,FG3 苦瓜 山苦瓜 ,24.9 ,23.9 ,19.6 ,23.2 , +  2,70 , + 40,1624
113/09/20,830 鳳山區,FG4 苦瓜 翠綠 ,32.9 ,27.8 ,20.3 ,27.3 , - 16,114 , + 36,3112.2
113/09/20,830 鳳山區,FH1 扁蒲 長形 ,20.0 ,15.0 ,12.0 ,15.4 ,  -  ,960 ,  -  ,14784
113/09/20,830 鳳山區,FH3 扁蒲 花蒲 ,16.8 ,10.6 ,7.4 ,11.2 , - 35,220 , +267,2464
113/09/20,830 鳳山區,FI1 茄子 胭脂茄 ,28.6 ,28.6 ,28.6 ,28.6 ,    0,210 ,    0,6006
113/09/20,830 鳳山區,FI2 茄子 麻荸茄 ,37.8 ,9.6 ,4.9 ,14.3 , -  3,"2,064 ", -  0,29515.2
113/09/20,830 鳳山區,FI3 茄子 日本種 ,15.0 ,14.8 ,14.8 ,14.8 ,  -  ,20 ,  -  ,296
113/09/20,830 鳳山區,FJ1 番茄 黑柿 ,30.0 ,30.0 ,30.0 ,30.0 ,    0,200 ,    0,6000
113/09/20,830 鳳山區,FJ3 番茄 牛番茄 ,91.7 ,64.2 ,53.3 ,67.5 , +  6,240 ,    0,16200
113/09/20,830 鳳山區,FK4 甜椒 彩色種 ,65.7 ,31.5 ,11.7 ,34.4 , - 23,310 , - 30,10664
113/09/20,830 鳳山區,FK5 甜椒 青椒 ,82.1 ,32.6 ,22.9 ,40.5 , - 18,370 , + 26,14985
113/09/20,830 鳳山區,FL1 豌豆 白花 ,60.0 ,27.6 ,22.8 ,33.1 , - 30,290 , - 12,9599
113/09/20,830 鳳山區,FM1 菜豆 白色 ,30.0 ,27.9 ,25.0 ,27.7 , + 11,570 , + 78,15789
113/09/20,830 鳳山區,FM2 菜豆 青色 ,20.9 ,20.2 ,20.0 ,20.3 ,  -  ,17 ,  -  ,345.1
113/09/20,830 鳳山區,FN1 敏豆 白豆 ,25.4 ,20.7 ,18.2 ,21.1 , +331,14 , - 72,295.4
113/09/20,830 鳳山區,FT1 南瓜 木瓜形 ,46.3 ,28.9 ,16.3 ,29.9 , - 12,"1,040 ", + 39,31096
113/09/20,830 鳳山區,FT5 南瓜 青如意 ,44.4 ,39.9 ,34.5 ,39.7 ,  -  ,150 ,  -  ,5955
113/09/20,830 鳳山區,FU1 隼人瓜  ,12.5 ,12.3 ,12.3 ,12.3 , + 38,20 , - 88,246
113/09/20,830 鳳山區,FV1 辣椒 紅小 ,25.0 ,25.0 ,25.0 ,25.0 ,  -  ,240 ,  -  ,6000
113/09/20,830 鳳山區,FY4 玉米 玉米筍 ,21.2 ,12.6 ,7.8 ,13.3 , - 40,102 , - 30,1356.6
113/09/20,830 鳳山區,FY6 玉米 甜軟殼 ,27.7 ,17.0 ,11.6 ,18.1 , - 17,"1,040 ", +  8,18824
113/09/20,830 鳳山區,LA1 甘藍 初秋 ,41.2 ,30.0 ,20.7 ,30.4 , + 39,"5,610 ", - 29,170544
113/09/20,830 鳳山區,LA9 甘藍 進口 ,32.2 ,18.5 ,14.0 ,20.3 , - 10,"1,560 ", +  1,31668
113/09/20,830 鳳山區,LB1 小白菜 土白菜 ,69.4 ,37.6 ,22.7 ,41.0 , + 12,550 , - 30,22550
113/09/20,830 鳳山區,LB2 小白菜 蚵仔白 ,46.7 ,27.8 ,20.0 ,30.0 , -  4,"1,080 ", + 10,32400
113/09/20,830 鳳山區,LC1 包心白 包白 ,26.0 ,19.5 ,13.1 ,19.5 , + 67,"6,210 ", - 41,121095
113/09/20,830 鳳山區,LC3 包心白 包頭蓮 ,18.1 ,14.4 ,12.0 ,14.7 , -  5,"2,210 ", -  0,32487
113/09/20,830 鳳山區,LD1 青江白菜 小梗 ,48.6 ,24.7 ,18.1 ,28.2 , - 10,"1,080 ", +  4,30456
113/09/20,830 鳳山區,LE1 皇宮菜 小葉 ,14.9 ,10.9 ,9.8 ,11.5 , + 14,60 , + 22,690
113/09/20,830 鳳山區,LF2 蕹菜 小葉 ,43.5 ,25.1 ,17.0 ,27.2 , -  2,"1,030 ", + 13,28016
113/09/20,830 鳳山區,LG1 芹菜 青梗 ,77.5 ,33.1 ,25.5 ,40.5 , - 22,500 , + 25,20250
113/09/20,830 鳳山區,LG3 芹菜 西洋芹菜 ,24.8 ,23.6 ,21.6 ,23.4 , +  9,50 , - 92,1170
113/09/20,830 鳳山區,LG9 芹菜 進口 ,17.8 ,17.7 ,17.7 ,17.7 ,  -  ,100 ,  -  ,1770
113/09/20,830 鳳山區,LH1 菠菜 圓葉 ,28.4 ,18.8 ,15.1 ,20.0 ,  -  ,840 ,  -  ,16800
113/09/20,830 鳳山區,LI2 萵苣菜 結球萵 ,14.3 ,14.1 ,14.0 ,14.1 ,  -  ,49 ,  -  ,690.9
113/09/20,830 鳳山區,LI3 萵苣菜 本島圓葉 ,38.5 ,20.5 ,16.1 ,23.2 , - 18,"1,160 ", -  4,26912
113/09/20,830 鳳山區,LI5 萵苣菜 油麥菜 ,68.4 ,26.4 ,18.1 ,33.1 , - 14,"1,030 ", + 43,34093
113/09/20,830 鳳山區,LK2 芥藍菜  ,51.4 ,25.7 ,18.2 ,29.3 , -  3,900 , +125,26370
113/09/20,830 鳳山區,LK3 芥藍菜 芥藍芽 ,49.4 ,34.6 ,24.6 ,35.6 , -  1,144 , +  9,5126.4
113/09/20,830 鳳山區,LM2 莧菜 白莧菜 ,25.4 ,18.0 ,14.1 ,18.7 , +  1,"1,650 ", -  5,30855
113/09/20,830 鳳山區,LN1 油菜  ,50.6 ,25.2 ,18.1 ,28.8 , -  6,"1,110 ", +  2,31968
113/09/20,830 鳳山區,LO1 甘薯葉  ,32.1 ,21.5 ,16.9 ,22.7 , -  4,"1,054 ", - 10,23925.8
113/09/20,830 鳳山區,LT2 海菜 海帶 ,31.1 ,31.0 ,31.0 ,31.1 , +  0,210 , +  5,6531
113/09/20,830 鳳山區,OA1 鹹菜 清心 ,10.0 ,10.0 ,10.0 ,10.0 ,    0,800 ,    0,8000
113/09/20,830 鳳山區,OE1 醃瓜 乾 乾,25.0 ,25.0 ,25.0 ,25.0 ,    0,240 ,    0,6000
113/09/20,830 鳳山區,SA3 蘿蔔 矸仔 ,21.3 ,11.2 ,7.0 ,12.4 , - 16,"4,490 ", - 11,55676
113/09/20,830 鳳山區,SB2 胡蘿蔔 清洗 ,19.2 ,15.2 ,10.0 ,15.0 , + 27,"12,040 ", -  2,180600
