蔬菜 產品日交易行情,,,,,,,,,,
交易日期：,114/02/01 ~ 114/02/28 (農曆:114/01/04 ~ 114/02/01),,,,,,,,,
市　　場：,全部市場,,,,,,,,,
產　　品：,全部產品,,,,,,,,,
日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%,
114/02/04,104 台北二,FH1 扁蒲 長形 ,5.0 ,5.0 ,5.0 ,5.0 ,  -  ,8 ,  -  ,40
114/02/04,104 台北二,FH3 扁蒲 花蒲 ,12.0 ,9.4 ,8.0 ,9.6 , + 57,364 , - 67,3494.4
114/02/04,104 台北二,FH4 扁蒲 梨子蒲 ,9.9 ,8.0 ,6.6 ,8.1 , + 42,420 , - 58,3402
114/02/04,104 台北二,FI0 茄子 其他 ,35.0 ,24.9 ,20.0 ,26.0 , +  1,147 , +  7,3822
114/02/04,104 台北二,FI1 茄子 胭脂茄 ,63.0 ,61.4 ,60.0 ,61.5 , - 14,260 , + 93,15990
114/02/04,104 台北二,FI2 茄子 麻荸茄 ,63.4 ,43.6 ,27.7 ,44.4 , - 23,"3,463 ", + 44,153757.2
114/02/04,104 台北二,FI3 茄子 日本種 ,21.8 ,19.8 ,16.8 ,19.6 , - 18,240 , -  8,4704
114/02/04,104 台北二,FJ1 番茄 黑柿 ,41.6 ,17.6 ,8.8 ,20.6 , - 38,"2,808 ", -  5,57844.8
114/02/04,104 台北二,FJ3 番茄 牛番茄 ,72.6 ,38.3 ,16.7 ,40.9 , - 26,"21,320 ", + 31,871988
114/02/04,104 台北二,FK3 甜椒 新香 ,25.0 ,21.7 ,18.0 ,21.6 , - 22,53 , +104,1144.8
114/02/04,104 台北二,FK4 甜椒 彩色種 ,92.5 ,64.9 ,40.3 ,65.5 , - 24,"2,928 ", - 23,191784
114/02/04,104 台北二,FK5 甜椒 青椒 ,51.0 ,35.9 ,22.4 ,36.2 , - 21,"3,729 ", + 64,134989.8
114/02/04,104 台北二,FK6 甜椒 水果彩椒 ,190.2 ,117.3 ,66.0 ,121.6 , - 19,344 , + 57,41830.4
114/02/04,104 台北二,FL1 豌豆 白花 ,40.0 ,21.3 ,20.0 ,24.8 , - 33,353 , - 22,8754.4
114/02/04,104 台北二,FL2 豌豆 紅花 ,73.3 ,52.8 ,30.0 ,52.3 , - 20,751 , - 10,39277.3
114/02/04,104 台北二,FL3 豌豆 豆莢 ,60.0 ,54.7 ,40.0 ,52.8 , -  3,81 , +  1,4276.8
114/02/04,104 台北二,FL5 豌豆 豌豆苗 ,140.3 ,56.2 ,17.6 ,65.3 , - 28,794 , + 16,51848.2
114/02/04,104 台北二,FL6 豌豆 甜豌豆 ,53.1 ,27.6 ,21.6 ,31.5 , - 31,"3,701 ", +121,116581.5
114/02/04,104 台北二,FL9 豌豆 進口 ,130.0 ,115.7 ,30.0 ,101.4 , -  8,140 , + 75,14196
114/02/04,104 台北二,FM2 菜豆 青色 ,10.0 ,10.0 ,10.0 ,10.0 , - 86,15 , - 92,150
114/02/04,104 台北二,FN1 敏豆 白豆 ,81.3 ,44.5 ,18.8 ,46.8 , -  3,"3,570 ", - 50,167076
114/02/04,104 台北二,FN4 敏豆 翼豆 ,40.0 ,40.0 ,40.0 ,40.0 , - 43,18 ,    0,720
114/02/04,104 台北二,FN5 敏豆 醜豆 ,51.8 ,26.5 ,11.1 ,28.5 , - 16,"2,196 ", - 37,62586
114/02/04,104 台北二,FP1 萊豆 豆莢 ,66.6 ,55.3 ,27.1 ,52.0 , - 34,680 , + 31,35360
114/02/04,104 台北二,FP2 萊豆 豆仁 ,104.3 ,76.8 ,40.0 ,75.0 , - 21,139 , - 25,10425
114/02/04,104 台北二,FP3 鵲豆 肉豆 ,30.0 ,18.6 ,12.7 ,19.7 , - 10,54 , +260,1063.8
114/02/04,104 台北二,FQ1 毛豆 豆莢 ,50.0 ,22.5 ,20.0 ,27.5 , - 50,56 , - 30,1540
114/02/04,104 台北二,FQ2 毛豆 豆仁 ,201.0 ,103.2 ,55.0 ,113.1 , - 34,204 , +162,23072.4
114/02/04,104 台北二,FR1 青花苔  ,28.4 ,13.7 ,8.0 ,15.5 , - 38,"15,161 ", + 27,234995.5
114/02/04,104 台北二,FR2 青花苔 青花筍 ,56.1 ,9.1 ,4.0 ,17.5 , - 37,"1,048 ", +112,18340
114/02/04,104 台北二,FR9 青花苔 進口 ,44.0 ,17.4 ,15.0 ,22.3 ,  -  ,350 ,  -  ,7805
114/02/04,104 台北二,FT0 南瓜 其他 ,20.0 ,20.0 ,20.0 ,20.0 ,  -  ,38 ,  -  ,760
114/02/04,104 台北二,FT1 南瓜 木瓜形 ,48.6 ,40.6 ,29.3 ,39.9 , - 15,"3,566 ", +218,142283.4
114/02/04,104 台北二,FT2 南瓜 圓形 ,54.3 ,28.5 ,25.0 ,33.0 ,  -  ,363 ,  -  ,11979
114/02/04,104 台北二,FT3 南瓜 黃如意 ,30.0 ,26.1 ,16.8 ,25.0 , - 23,111 , + 46,2775
114/02/04,104 台北二,FT5 南瓜 青如意 ,37.4 ,15.6 ,6.6 ,18.2 , - 10,"7,183 ", - 13,130730.6
114/02/04,104 台北二,FT6 南瓜 東昇 ,59.6 ,39.6 ,15.9 ,38.8 ,  -  ,256 ,  -  ,9932.8
114/02/04,104 台北二,FT7 南瓜 栗子 ,43.6 ,35.0 ,22.8 ,34.3 , - 14,"1,311 ", +999,44967.3
114/02/04,104 台北二,FT9 南瓜 進口 ,40.2 ,31.8 ,17.8 ,30.7 , - 17,"1,732 ", + 71,53172.4
114/02/04,104 台北二,FU1 隼人瓜  ,16.1 ,12.6 ,5.7 ,11.9 , - 30,"1,752 ", + 85,20848.8
114/02/04,104 台北二,FU2 隼人瓜 瓜苗 ,73.6 ,48.6 ,32.9 ,50.5 , - 25,"1,413 ", + 15,71356.5
114/02/04,104 台北二,FV0 辣椒 其他 ,100.3 ,25.0 ,25.0 ,40.1 , - 54,83 , +999,3328.3
114/02/04,104 台北二,FV1 辣椒 紅小 ,260.5 ,195.0 ,116.0 ,192.3 , -  9,583 , +182,112110.9
114/02/04,104 台北二,FV2 辣椒 青小 ,121.4 ,90.0 ,87.6 ,95.8 , + 39,102 , + 82,9771.6
114/02/04,104 台北二,FV4 辣椒 朝天椒 ,114.0 ,96.6 ,69.2 ,94.6 , -  2,"1,481 ", -  2,140102.6
114/02/04,104 台北二,FV5 辣椒 青龍 ,10.0 ,10.0 ,10.0 ,10.0 ,  -  ,25 ,  -  ,250
114/02/04,104 台北二,FV6 辣椒 糯米椒 ,95.6 ,51.6 ,19.9 ,54.1 , - 10,216 , - 27,11685.6
114/02/04,104 台北二,FX2 虎豆 福豆 ,60.0 ,35.6 ,10.0 ,35.4 , - 25,66 , - 47,2336.4
114/02/04,104 台北二,FY0 玉米 其他 ,27.7 ,20.8 ,4.0 ,18.8 , + 22,900 , +200,16920
114/02/04,104 台北二,FY4 玉米 玉米筍 ,34.8 ,5.2 ,4.0 ,10.9 , - 20,"1,929 ", -  8,21026.1
114/02/04,104 台北二,FY5 玉米 糯米黑 ,19.5 ,8.0 ,4.0 ,9.5 , - 31,"6,870 ", + 10,65265
114/02/04,104 台北二,FY6 玉米 甜軟殼 ,18.9 ,11.7 ,4.0 ,11.6 , - 14,"13,538 ", - 10,157040.8
114/02/04,104 台北二,FY7 玉米 糯米白 ,5.0 ,5.0 ,5.0 ,5.0 ,    0,36 , - 40,180
114/02/04,104 台北二,FY8 玉米 白龍王 ,19.3 ,8.2 ,4.0 ,9.6 , - 34,"6,600 ", - 20,63360
114/02/04,104 台北二,FY9 玉米 進口 ,175.7 ,105.3 ,24.9 ,103.3 , - 52,"1,678 ", +290,173337.4
114/02/04,104 台北二,FZ1 落花生 生 ,50.0 ,50.0 ,50.0 ,50.0 ,  -  ,37 ,  -  ,1850
114/02/04,104 台北二,LA1 甘藍 初秋 ,11.8 ,9.4 ,7.0 ,9.4 , -  7,"73,970 ", - 17,695318
114/02/04,104 台北二,LA4 甘藍 紫色 ,20.0 ,12.3 ,5.0 ,12.4 , - 70,350 , +872,4340
114/02/04,104 台北二,LA5 甘藍 甘藍心 ,29.8 ,21.5 ,10.0 ,20.8 ,  -  ,334 ,  -  ,6947.2
114/02/04,104 台北二,LA6 甘藍 甘藍芽 ,30.0 ,30.0 ,30.0 ,30.0 , + 49,54 , - 62,1620
114/02/04,104 台北二,LA7 甘藍 改良尖 ,10.0 ,8.1 ,6.0 ,8.0 , - 10,"23,940 ", -  8,191520
114/02/04,104 台北二,LB1 小白菜 土白菜 ,17.8 ,10.3 ,4.0 ,10.5 , +  6,"1,180 ", - 36,12390
114/02/04,104 台北二,LB2 小白菜 蚵仔白 ,13.6 ,6.9 ,4.1 ,7.7 , - 13,"9,599 ", - 18,73912.3
114/02/04,104 台北二,LB3 小白菜 奶油白 ,25.4 ,6.1 ,4.0 ,9.5 , + 22,"1,252 ", - 41,11894
114/02/04,104 台北二,LB8 小白菜 水耕 ,13.0 ,10.2 ,6.0 ,9.9 , - 33,324 ,    0,3207.6
114/02/04,104 台北二,LC0 包心白 其他 ,80.4 ,38.2 ,10.8 ,41.1 , - 11,"2,574 ", + 61,105791.4
114/02/04,104 台北二,LC1 包心白 包白 ,9.9 ,5.8 ,3.4 ,6.2 , - 14,"29,055 ", -  6,180141
114/02/04,104 台北二,LC3 包心白 包頭蓮 ,7.8 ,6.3 ,4.0 ,6.1 ,  -  ,"6,407 ",  -  ,39082.7
114/02/04,104 台北二,LC6 包心白 冬白芽 ,46.0 ,26.7 ,5.1 ,26.2 , - 44,812 , +191,21274.4
114/02/04,104 台北二,LC9 包心白 進口 ,25.7 ,23.1 ,9.6 ,21.0 , -  3,"2,542 ", + 37,53382
114/02/04,104 台北二,LD1 青江白菜 小梗 ,14.7 ,7.0 ,4.0 ,8.0 , +  3,"8,116 ", - 28,64928
114/02/04,104 台北二,LE1 皇宮菜 小葉 ,70.0 ,50.4 ,20.7 ,48.4 ,  -  ,81 ,  -  ,3920.4
114/02/04,104 台北二,LE2 皇宮菜 大葉 ,15.0 ,15.0 ,10.0 ,14.0 , - 64,20 , - 13,280
114/02/04,104 台北二,LF2 蕹菜 小葉 ,96.3 ,48.0 ,16.9 ,51.4 , - 12,"1,092 ", -  7,56128.8
114/02/04,104 台北二,LG2 芹菜 白梗 ,28.5 ,15.9 ,5.5 ,16.3 , - 43,"5,590 ", + 34,91117
114/02/04,104 台北二,LG3 芹菜 西洋芹菜 ,20.9 ,12.2 ,5.3 ,12.6 , - 21,"1,636 ", + 15,20613.6
114/02/04,104 台北二,LG4 芹菜 山芹菜 ,30.0 ,30.0 ,30.0 ,30.0 , - 39,18 , - 53,540
114/02/04,104 台北二,LG5 芹菜 芹菜管 ,31.5 ,13.6 ,4.9 ,15.4 , - 35,"1,485 ", - 25,22869
114/02/04,104 台北二,LG9 芹菜 進口 ,35.0 ,35.0 ,35.0 ,35.0 ,  -  ,50 ,  -  ,1750
114/02/04,104 台北二,LH1 菠菜 圓葉 ,21.8 ,9.6 ,4.1 ,10.9 , - 16,"18,349 ", -  3,200004.1
114/02/04,104 台北二,LH2 菠菜 角葉 ,28.0 ,26.8 ,14.8 ,24.7 , - 10,"1,204 ", + 57,29738.8
114/02/04,104 台北二,LI0 萵苣菜 其他 ,91.8 ,41.6 ,7.8 ,44.9 , - 28,393 , +103,17645.7
114/02/04,104 台北二,LI1 萵苣菜 廣東菜 ,16.9 ,7.5 ,5.0 ,8.9 , + 41,140 , - 52,1246
114/02/04,104 台北二,LI2 萵苣菜 結球萵 ,29.5 ,15.2 ,6.4 ,16.3 , - 47,"5,016 ", + 52,81760.8
114/02/04,104 台北二,LI3 萵苣菜 本島圓葉 ,13.1 ,4.6 ,4.0 ,6.2 , - 65,"1,027 ", + 52,6367.4
114/02/04,104 台北二,LI4 萵苣菜 本島尖葉 ,32.3 ,12.4 ,5.0 ,14.9 , - 20,"2,751 ", + 55,40989.9
114/02/04,104 台北二,LI5 萵苣菜 油麥菜 ,7.5 ,4.2 ,3.0 ,4.6 , - 18,"12,691 ", - 30,58378.6
114/02/04,104 台北二,LI6 萵苣菜 蘿美 ,31.1 ,10.7 ,6.3 ,13.9 , - 31,"1,874 ", +  8,26048.6
114/02/04,104 台北二,LI7 萵苣菜 紅捲綠捲 ,70.0 ,28.6 ,10.0 ,33.2 , - 34,19 , +138,630.8
114/02/04,104 台北二,LI8 萵苣菜 水耕 ,25.5 ,17.1 ,9.5 ,17.3 , +  5,"2,070 ", - 25,35811
114/02/04,104 台北二,LJ1 芥菜 芥菜仁 ,19.1 ,7.0 ,4.1 ,8.9 , - 29,"1,710 ", -  7,15219
114/02/04,104 台北二,LJ3 芥菜 大芥菜 ,11.5 ,6.1 ,4.0 ,6.7 , - 24,"5,500 ", + 85,36850
114/02/04,104 台北二,LJ4 芥菜 小芥菜 ,28.0 ,22.8 ,8.0 ,20.9 , + 82,225 , - 66,4702.5
114/02/04,104 台北二,LJ5 芥菜 翡翠娃娃菜 ,34.4 ,14.8 ,9.6 ,17.7 , - 59,"4,611 ", +164,81614.7
114/02/04,104 台北二,LK2 芥藍菜  ,26.4 ,6.1 ,4.0 ,9.8 , - 28,290 , - 14,2842
114/02/04,104 台北二,LK3 芥藍菜 芥藍芽 ,23.7 ,8.9 ,4.0 ,10.9 , - 52,"8,903 ", +  3,97042.7
114/02/04,104 台北二,LL1 茼蒿  ,34.8 ,12.4 ,4.1 ,15.2 , - 40,"7,395 ", + 25,112404
114/02/04,104 台北二,LL2 茼蒿 山茼蒿 ,19.8 ,9.6 ,4.9 ,10.7 , - 26,"2,264 ", + 95,24224.8
114/02/04,104 台北二,LM2 莧菜 白莧菜 ,30.0 ,26.4 ,25.0 ,26.8 , - 12,196 , - 30,5252.8
114/02/04,104 台北二,LN1 油菜  ,16.0 ,13.4 ,6.1 ,12.4 , + 49,866 , - 58,10738.4
114/02/04,104 台北二,LN2 油菜 小松菜 ,13.0 ,11.2 ,8.0 ,10.9 , - 16,355 , +255,3869.5
114/02/04,104 台北二,LN3 油菜 油菜花 ,5.0 ,5.0 ,5.0 ,5.0 ,  -  ,80 ,  -  ,400
114/02/04,104 台北二,LO1 甘薯葉  ,71.2 ,36.4 ,13.8 ,38.8 , -  3,"5,233 ", + 20,203040.4
114/02/04,104 台北二,LP1 芫荽  ,40.4 ,24.5 ,8.0 ,24.4 , - 21,"1,576 ", - 40,38454.4
114/02/04,104 台北二,LP2 九層塔  ,83.1 ,34.3 ,6.7 ,38.5 , - 36,"1,363 ", - 22,52475.5
114/02/04,104 台北二,LQ1 紅鳳菜 紅鳳菜 ,52.2 ,19.6 ,11.6 ,24.5 , - 46,647 , + 85,15851.5
114/02/04,104 台北二,LS1 茴香  ,29.5 ,24.0 ,10.4 ,22.4 , + 11,195 , - 39,4368
114/02/04,104 台北二,LT2 海菜 海帶 ,50.0 ,50.0 ,50.0 ,50.0 , -  4,100 , - 23,5000
114/02/04,104 台北二,LT3 海菜 水蓮 ,159.9 ,133.8 ,118.3 ,135.9 , +  2,516 , - 21,70124.4
114/02/04,104 台北二,LV1 巴西利  ,70.0 ,32.5 ,20.0 ,37.5 , - 77,60 , +300,2250
114/02/04,104 台北二,LX1 蕨菜 過貓 ,45.0 ,32.2 ,18.1 ,31.9 , - 43,207 , +214,6603.3
114/02/04,104 台北二,LX2 蕨菜 山蘇 ,190.0 ,144.7 ,50.0 ,134.8 ,  -  ,174 ,  -  ,23455.2
114/02/04,104 台北二,LZ2 藤川七 川七葉 ,50.0 ,50.0 ,50.0 ,50.0 , - 29,120 , + 14,6000
114/02/04,104 台北二,MA1 洋菇  ,151.9 ,93.4 ,52.9 ,97.0 , - 31,316 , + 98,30652
114/02/04,104 台北二,MA2 洋菇 盒裝 ,305.2 ,206.0 ,109.6 ,206.5 , - 16,507 , -  6,104695.5
114/02/04,104 台北二,MC1 濕木耳  ,125.0 ,98.8 ,71.8 ,98.6 , - 15,"1,100 ", +824,108460
114/02/04,104 台北二,MC2 濕木耳 盒裝 ,64.0 ,64.0 ,64.0 ,64.0 ,  -  ,24 ,  -  ,1536
114/02/04,104 台北二,MD1 濕香菇  ,178.0 ,165.6 ,89.1 ,152.8 , +  0,970 , + 61,148216
114/02/04,104 台北二,ME1 金絲菇 金針菇 ,101.1 ,83.2 ,43.4 ,78.9 , + 16,"1,147 ", -  4,90498.3
114/02/04,104 台北二,ME2 金絲菇 盒裝 ,61.9 ,59.1 ,57.8 ,59.4 , -  4,"1,188 ", - 35,70567.2
114/02/04,104 台北二,MF1 蠔菇 鮑魚菇 ,60.0 ,60.0 ,60.0 ,60.0 , - 14,10 , - 44,600
114/02/04,104 台北二,MI1 秀珍菇  ,117.0 ,116.5 ,73.3 ,107.9 , -  6,294 , + 29,31722.6
114/02/04,104 台北二,MJ1 杏鮑菇  ,106.5 ,73.2 ,25.6 ,70.3 , -  7,"3,629 ", + 55,255118.7
114/02/04,104 台北二,MK1 鴻喜菇  ,296.2 ,188.9 ,170.4 ,206.7 , +  3,132 , -  2,27284.4
114/02/04,104 台北二,MK2 鴻喜菇 盒裝 ,289.0 ,287.9 ,280.0 ,286.5 , - 18,138 , +820,39537
114/02/04,104 台北二,MN1 柳松菇  ,155.0 ,147.5 ,140.0 ,147.5 , -  2,32 , - 54,4720
114/02/04,104 台北二,MX1 其他菇類  ,288.5 ,91.4 ,44.6 ,121.4 , -  7,742 , + 41,90078.8
114/02/04,104 台北二,OA2 鹹菜 帶葉 ,35.0 ,35.0 ,35.0 ,35.0 ,    0,705 , +114,24675
114/02/04,104 台北二,OB1 雪里紅  ,30.0 ,30.0 ,30.0 ,30.0 ,    0,240 ,    0,7200
114/02/04,104 台北二,OC1 榨菜  ,30.0 ,26.7 ,25.0 ,27.0 ,  -  ,600 ,  -  ,16200
114/02/04,104 台北二,OD1 蘿蔔乾  ,30.0 ,30.0 ,30.0 ,30.0 ,    0,40 ,    0,1200
114/02/04,104 台北二,OG2 熟筍 箭竹筍 ,80.0 ,80.0 ,80.0 ,80.0 ,    0,100 ,    0,8000
114/02/04,104 台北二,OI4 筍茸  ,40.0 ,40.0 ,40.0 ,40.0 ,  -  ,60 ,  -  ,2400
114/02/04,104 台北二,OX1 其他  ,54.8 ,30.0 ,14.4 ,31.8 , +  2,"3,017 ", +  1,95940.6
114/02/04,104 台北二,SA3 蘿蔔 矸仔 ,14.8 ,11.5 ,7.5 ,11.4 , - 14,"26,208 ", + 41,298771.2
114/02/04,104 台北二,SA4 蘿蔔 櫻桃 ,50.0 ,47.2 ,21.2 ,42.6 , -  1,58 , +  4,2470.8
114/02/04,104 台北二,SA6 蘿蔔 白玉蘿蔔 ,23.6 ,12.2 ,5.0 ,13.1 , + 13,434 , - 13,5685.4
114/02/04,104 台北二,SA7 蘿蔔 甜菜根 ,15.4 ,15.0 ,8.4 ,13.8 , -  8,171 , + 94,2359.8
114/02/04,104 台北二,SB1 胡蘿蔔 未洗 ,22.6 ,12.6 ,8.8 ,13.9 , -  1,"2,269 ", - 13,31539.1
114/02/04,104 台北二,SB2 胡蘿蔔 清洗 ,27.3 ,19.0 ,12.6 ,19.4 , - 21,"13,970 ", + 93,271018
114/02/04,104 台北二,SC1 馬鈴薯 本產 ,36.3 ,31.3 ,28.1 ,31.7 , +  1,"2,712 ", - 30,85970.4
114/02/04,104 台北二,SC9 馬鈴薯 進口 ,54.0 ,29.2 ,18.6 ,32.0 , - 19,716 , + 69,22912
114/02/04,104 台北二,SD1 洋蔥 本產 ,34.0 ,25.9 ,11.8 ,24.7 , - 11,"1,020 ", - 45,25194
114/02/04,104 台北二,SD9 洋蔥 進口 ,37.8 ,32.3 ,24.3 ,31.8 , +  1,"12,892 ", + 62,409965.6
114/02/04,104 台北二,SE1 青蔥 日蔥 ,200.2 ,161.2 ,120.0 ,160.7 , - 36,197 , +463,31657.9
114/02/04,104 台北二,SE2 青蔥 北蔥 ,25.0 ,25.0 ,13.9 ,22.8 ,  -  ,450 ,  -  ,10260
114/02/04,104 台北二,SE3 青蔥 大蔥 ,15.0 ,15.0 ,15.0 ,15.0 ,  -  ,40 ,  -  ,600
114/02/04,104 台北二,SE4 青蔥 珠蔥 ,55.0 ,31.2 ,20.0 ,33.7 , + 15,150 , - 10,5055
114/02/04,104 台北二,SE5 青蔥 紅蔥頭 ,110.8 ,71.2 ,44.6 ,73.8 , - 36,251 , - 30,18523.8
114/02/04,104 台北二,SE6 青蔥 粉蔥 ,74.1 ,52.0 ,27.5 ,51.5 , -  4,"9,381 ", - 12,483121.5
114/02/04,104 台北二,SF1 韭菜 白頭 ,173.7 ,63.8 ,20.0 ,77.0 , - 34,872 , +129,67144
114/02/04,104 台北二,SF2 韭菜 韭菜黃 ,210.0 ,210.0 ,210.0 ,210.0 , -  9,48 , + 33,10080
114/02/04,104 台北二,SF3 韭菜 韭菜花 ,167.2 ,154.5 ,134.9 ,153.1 , -  9,146 , +115,22352.6
114/02/04,104 台北二,SF4 韭菜 青頭 ,135.1 ,103.8 ,84.2 ,106.1 , + 16,"1,034 ", + 51,109707.4
114/02/04,104 台北二,SG2 大蒜 軟梗 ,106.0 ,68.6 ,43.3 ,71.1 , - 10,"2,691 ", - 31,191330.1
114/02/04,104 台北二,SG5 大蒜 蒜頭 ,225.0 ,200.0 ,150.0 ,195.0 ,  -  ,50 ,  -  ,9750
114/02/04,104 台北二,SG6 大蒜 蒜仁 ,180.0 ,180.0 ,180.0 ,180.0 , -  0,"1,269 ", - 13,228420
114/02/04,104 台北二,SG7 大蒜 蒜瓣 ,300.0 ,277.1 ,240.0 ,274.3 , + 14,140 , + 46,38402
114/02/04,104 台北二,SH4 竹筍 孟宗筍 ,320.0 ,296.7 ,150.0 ,272.0 , -  1,50 , - 44,13600
114/02/04,104 台北二,SH5 竹筍 烏殼綠 ,76.9 ,44.4 ,17.2 ,45.5 , - 31,898 , + 87,40859
114/02/04,104 台北二,SH7 竹筍 去殼 ,65.0 ,36.7 ,30.0 ,41.0 , - 37,100 , +400,4100
114/02/04,104 台北二,SI1 萵苣莖  ,14.9 ,7.8 ,4.2 ,8.5 , - 44,"2,709 ", + 66,23026.5
114/02/04,104 台北二,SJ2 芋 檳榔心芋 ,70.9 ,59.6 ,42.8 ,58.5 , -  1,"2,033 ", + 88,118930.5
114/02/04,104 台北二,SJ3 芋 里芋 ,43.0 ,37.8 ,35.0 ,38.3 , + 38,87 , + 16,3332.1
114/02/04,104 台北二,SJ5 芋 芋角 ,105.0 ,84.5 ,66.9 ,85.1 , +  5,160 , +150,13616
114/02/04,104 台北二,SK2 荸薺 加工 ,70.0 ,70.0 ,70.0 ,70.0 ,    0,188 , +527,13160
114/02/04,104 台北二,SL1 豆薯  ,41.4 ,31.4 ,15.9 ,30.3 , -  6,480 , + 23,14544
114/02/04,104 台北二,SM9 牛蒡 進口 ,50.0 ,50.0 ,50.0 ,50.0 ,    0,200 , +300,10000
114/02/04,104 台北二,SO0 甘薯 其他 ,30.0 ,25.0 ,18.3 ,24.7 , +  9,300 , - 35,7410
114/02/04,104 台北二,SO1 甘薯 臺農57號 ,57.5 ,24.8 ,10.0 ,28.4 , + 15,"2,543 ", - 12,72221.2
114/02/04,104 台北二,SO2 甘薯 芋仔甘薯 ,25.0 ,13.2 ,12.0 ,15.3 , - 32,300 , - 25,4590
114/02/04,104 台北二,SO3 甘薯 臺農66號 ,61.4 ,43.7 ,19.9 ,42.5 , +  1,"1,900 ", +145,80750
114/02/04,104 台北二,SP1 薑 老薑 ,120.0 ,76.4 ,24.5 ,74.8 , +  6,"1,525 ", +192,114070
114/02/04,104 台北二,SP2 薑 嫩薑 ,71.0 ,53.6 ,50.0 ,56.4 , +  2,678 , - 11,38239.2
114/02/04,104 台北二,SP4 薑 竹薑 ,15.0 ,13.3 ,12.0 ,13.4 , - 26,90 ,    0,1206
114/02/04,104 台北二,SQ1 茭白筍 帶殼 ,90.0 ,56.1 ,35.0 ,58.6 , -  5,177 , - 26,10372.2
114/02/04,104 台北二,SQ3 茭白筍 去殼 ,243.0 ,140.9 ,38.1 ,140.8 , - 21,558 , + 65,78566.4
114/02/04,104 台北二,SS1 大心菜 帶葉 ,13.6 ,6.1 ,4.0 ,7.2 , -  5,"3,598 ", - 61,25905.6
114/02/04,104 台北二,SU2 薯蕷 白薯蕷 ,78.3 ,62.0 ,39.7 ,60.8 , - 15,778 , +347,47302.4
114/02/04,104 台北二,SU4 薯蕷 粉薯 ,10.0 ,10.0 ,10.0 ,10.0 ,  -  ,20 ,  -  ,200
114/02/04,104 台北二,SU9 薯蕷 進口 ,180.0 ,149.9 ,140.0 ,154.0 ,  -  ,860 ,  -  ,132440
114/02/04,104 台北二,SV9 蘆筍 進口 ,330.1 ,197.4 ,105.9 ,205.7 , - 40,747 , +703,153657.9
114/02/04,104 台北二,SW1 球莖甘藍  ,15.9 ,9.1 ,4.7 ,9.6 , - 19,"5,732 ", + 44,55027.2
114/02/04,104 台北二,SX0 芽菜類 其他 ,20.0 ,20.0 ,20.0 ,20.0 ,    0,27 , - 40,540
114/02/04,104 台北二,SX1 芽菜類 綠豆芽 ,12.0 ,12.0 ,12.0 ,12.0 ,    0,"1,850 ", - 19,22200
114/02/04,104 台北二,SX2 芽菜類 黃豆芽 ,20.0 ,20.0 ,20.0 ,20.0 ,    0,269 , - 16,5380
114/02/04,104 台北二,SX3 芽菜類 豌豆芽 ,95.0 ,93.9 ,84.7 ,92.3 , +  5,163 , + 79,15044.9
114/02/04,104 台北二,SX4 芽菜類 苜蓿芽 ,50.0 ,50.0 ,50.0 ,50.0 ,    0,72 , + 14,3600
114/02/04,104 台北二,SZ1 半天筍  ,80.0 ,30.0 ,30.0 ,40.0 ,  -  ,36 ,  -  ,1440
114/02/04,104 台北二,SZ8 香茅  ,109.6 ,96.4 ,85.8 ,96.9 , + 39,132 , +154,12790.8
114/02/05,104 台北二,FA0 其他花類  ,110.0 ,110.0 ,110.0 ,110.0 ,    0,20 , +100,2200
114/02/05,104 台北二,FA1 黃秋葵  ,300.0 ,300.0 ,300.0 ,300.0 , + 58,2 ,    0,600
114/02/05,104 台北二,FB0 花椰菜 其他 ,25.0 ,25.0 ,16.5 ,23.3 , -  2,283 , +444,6593.9
114/02/05,104 台北二,FB1 花椰菜 青梗 ,52.4 ,40.4 ,18.2 ,38.4 , + 86,"6,294 ", - 11,241689.6
114/02/05,104 台北二,FC1 胡瓜 黑刺 ,24.1 ,14.5 ,7.3 ,15.0 , +  6,"7,039 ", + 15,105585
114/02/05,104 台北二,FD0 花胡瓜 其他 ,52.6 ,35.2 ,26.6 ,36.9 , +  8,743 , - 16,27416.7
114/02/05,104 台北二,FD1 花胡瓜  ,23.8 ,14.5 ,6.0 ,14.6 , + 19,"13,067 ", - 18,190778.2
114/02/05,104 台北二,FE1 冬瓜 白皮 ,35.2 ,25.0 ,16.4 ,25.3 , + 21,"1,440 ", + 27,36432
114/02/05,104 台北二,FF0 絲瓜 其他 ,22.0 ,20.4 ,20.0 ,20.7 ,  -  ,84 ,  -  ,1738.8
114/02/05,104 台北二,FF1 絲瓜  ,40.0 ,22.3 ,7.4 ,22.9 , + 80,"2,423 ", - 38,55486.7
114/02/05,104 台北二,FF2 絲瓜 角瓜 ,45.0 ,34.4 ,10.0 ,31.7 , -  9,60 , - 51,1902
114/02/05,104 台北二,FG0 苦瓜 其他 ,101.5 ,72.5 ,45.7 ,73.0 , +  1,945 , + 24,68985
114/02/05,104 台北二,FG1 苦瓜 白大米 ,129.4 ,88.7 ,62.7 ,91.6 , + 16,"1,394 ", - 28,127690.4
114/02/05,104 台北二,FG4 苦瓜 翠綠 ,200.0 ,200.0 ,200.0 ,200.0 , +  5,12 ,    0,2400
