蔬菜 產品日交易行情,,,,,,,,,,
交易日期：,114/01/01 ~ 114/01/31 (農曆:113/12/02 ~ 114/01/03),,,,,,,,,
市　　場：,全部市場,,,,,,,,,
產　　品：,全部產品,,,,,,,,,
日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%,
114/01/01,104 台北二,SP0 薑 其他 ,16.0 ,16.0 ,16.0 ,16.0 , - 20,38 , + 73,608
114/01/01,104 台北二,SP1 薑 老薑 ,99.9 ,49.7 ,17.4 ,53.3 , + 14,"1,588 ", - 49,84640.4
114/01/01,104 台北二,SP2 薑 嫩薑 ,65.0 ,52.2 ,48.8 ,54.1 , -  3,786 , + 17,42522.6
114/01/01,104 台北二,SP3 薑 粉薑 ,39.5 ,32.0 ,24.6 ,32.0 , -  4,"1,021 ", - 43,32672
114/01/01,104 台北二,SP4 薑 竹薑 ,20.0 ,16.0 ,10.0 ,15.6 , - 19,370 , + 58,5772
114/01/01,104 台北二,SP5 薑 薑黃 ,95.0 ,48.6 ,19.0 ,52.0 , + 73,82 , +290,4264
114/01/01,104 台北二,SQ1 茭白筍 帶殼 ,137.1 ,116.1 ,80.8 ,113.3 , + 36,356 , - 17,40334.8
114/01/01,104 台北二,SQ3 茭白筍 去殼 ,257.0 ,177.2 ,107.9 ,179.3 , -  4,422 , - 27,75664.6
114/01/01,104 台北二,SS1 大心菜 帶葉 ,48.2 ,29.4 ,17.3 ,30.7 , + 19,"2,579 ", - 42,79175.3
114/01/01,104 台北二,SU1 薯蕷 紅薯蕷 ,90.0 ,90.0 ,90.0 ,90.0 , + 50,34 , + 10,3060
114/01/01,104 台北二,SU2 薯蕷 白薯蕷 ,75.2 ,54.0 ,30.9 ,53.6 , - 13,"1,722 ", + 20,92299.2
114/01/01,104 台北二,SU3 薯蕷 樹薯 ,38.0 ,35.6 ,15.0 ,32.0 , + 47,76 ,    0,2432
114/01/01,104 台北二,SU9 薯蕷 進口 ,25.0 ,25.0 ,25.0 ,25.0 ,  -  ,60 ,  -  ,1500
114/01/01,104 台北二,SV9 蘆筍 進口 ,199.0 ,155.2 ,120.2 ,157.0 , - 25,559 , - 21,87763
114/01/01,104 台北二,SW1 球莖甘藍  ,30.0 ,18.7 ,7.7 ,18.7 , -  5,"3,741 ", - 34,69956.7
114/01/01,104 台北二,SX0 芽菜類 其他 ,20.0 ,20.0 ,20.0 ,20.0 ,    0,61 , +190,1220
114/01/01,104 台北二,SX1 芽菜類 綠豆芽 ,12.0 ,12.0 ,12.0 ,12.0 ,    0,"2,030 ", - 17,24360
114/01/01,104 台北二,SX2 芽菜類 黃豆芽 ,20.0 ,20.0 ,20.0 ,20.0 ,    0,296 ,    0,5920
114/01/01,104 台北二,SX3 芽菜類 豌豆芽 ,85.0 ,65.9 ,60.0 ,68.5 , - 25,37 , - 74,2534.5
114/01/01,104 台北二,SX4 芽菜類 苜蓿芽 ,50.0 ,50.0 ,50.0 ,50.0 ,    0,57 , + 12,2850
114/01/01,104 台北二,SZ8 香茅  ,81.8 ,70.2 ,54.9 ,69.4 , + 22,284 , + 26,19709.6
114/01/02,104 台北二,FA1 黃秋葵  ,250.0 ,118.0 ,70.0 ,134.8 , +  6,43 , - 49,5796.4
114/01/02,104 台北二,FB0 花椰菜 其他 ,67.8 ,35.6 ,30.0 ,40.9 , - 21,240 , +  9,9816
114/01/02,104 台北二,FB1 花椰菜 青梗 ,55.6 ,37.8 ,23.2 ,38.4 , - 10,"6,849 ", +  1,263001.6
114/01/02,104 台北二,FC1 胡瓜 黑刺 ,33.9 ,26.4 ,18.1 ,26.3 , -  9,"5,388 ", + 35,141704.4
114/01/02,104 台北二,FD0 花胡瓜 其他 ,71.6 ,49.9 ,40.4 ,52.3 , -  6,437 , - 23,22855.1
114/01/02,104 台北二,FD1 花胡瓜  ,43.0 ,34.8 ,26.9 ,34.8 , -  1,"9,423 ", -  5,327920.4
114/01/02,104 台北二,FE1 冬瓜 白皮 ,35.0 ,29.5 ,20.6 ,28.8 , + 41,187 , - 49,5385.6
114/01/02,104 台北二,FE9 冬瓜 進口 ,25.0 ,25.0 ,25.0 ,25.0 , - 17,531 , + 26,13275
114/01/02,104 台北二,FF0 絲瓜 其他 ,28.0 ,28.0 ,25.4 ,27.5 , -  8,91 , - 13,2502.5
114/01/02,104 台北二,FF1 絲瓜  ,37.7 ,27.2 ,19.6 ,27.8 , -  1,"3,536 ", - 20,98300.8
114/01/02,104 台北二,FF2 絲瓜 角瓜 ,155.0 ,137.5 ,120.0 ,137.5 , -  5,40 , +100,5500
114/01/02,104 台北二,FG0 苦瓜 其他 ,80.4 ,69.5 ,57.2 ,69.2 , -  9,596 , +  6,41243.2
114/01/02,104 台北二,FG1 苦瓜 白大米 ,112.5 ,87.7 ,41.8 ,83.5 , + 23,772 , - 60,64462
114/01/02,104 台北二,FG3 苦瓜 山苦瓜 ,70.0 ,70.0 ,70.0 ,70.0 , + 13,12 , - 14,840
114/01/02,104 台北二,FG4 苦瓜 翠綠 ,70.0 ,66.9 ,65.0 ,67.2 , + 28,37 , - 87,2486.4
114/01/02,104 台北二,FH3 扁蒲 花蒲 ,25.4 ,18.3 ,15.0 ,19.0 , +  8,498 , - 26,9462
114/01/02,104 台北二,FH4 扁蒲 梨子蒲 ,40.0 ,25.3 ,14.7 ,26.1 , - 16,536 , + 13,13989.6
114/01/02,104 台北二,FI0 茄子 其他 ,60.0 ,57.0 ,50.0 ,56.2 , -  8,73 , - 19,4102.6
114/01/02,104 台北二,FI2 茄子 麻荸茄 ,68.3 ,37.2 ,26.0 ,41.2 , -  5,"3,752 ", +  8,154582.4
114/01/02,104 台北二,FI3 茄子 日本種 ,40.8 ,31.1 ,30.0 ,32.8 , + 15,60 , - 36,1968
114/01/02,104 台北二,FJ1 番茄 黑柿 ,97.8 ,81.9 ,50.4 ,78.8 , +  2,972 , + 78,76593.6
114/01/02,104 台北二,FJ3 番茄 牛番茄 ,140.1 ,80.3 ,47.0 ,85.6 , +  4,"4,614 ", - 62,394958.4
114/01/02,104 台北二,FK3 甜椒 新香 ,50.0 ,29.8 ,25.0 ,32.9 , - 34,35 , +192,1151.5
114/01/02,104 台北二,FK4 甜椒 彩色種 ,128.6 ,111.3 ,80.6 ,108.6 , + 40,924 , - 36,100346.4
114/01/02,104 台北二,FK5 甜椒 青椒 ,78.8 ,55.8 ,39.5 ,57.2 , -  3,"1,002 ", - 59,57314.4
114/01/02,104 台北二,FK6 甜椒 水果彩椒 ,183.6 ,116.0 ,54.0 ,117.1 , - 10,236 , - 37,27635.6
114/01/02,104 台北二,FL2 豌豆 紅花 ,160.0 ,160.0 ,142.9 ,156.6 , -  4,82 , - 40,12841.2
114/01/02,104 台北二,FL5 豌豆 豌豆苗 ,181.9 ,96.7 ,43.3 ,103.1 , - 13,601 , -  9,61963.1
114/01/02,104 台北二,FL6 豌豆 甜豌豆 ,150.0 ,107.3 ,91.1 ,112.6 , -  1,236 , - 60,26573.6
114/01/02,104 台北二,FM2 菜豆 青色 ,108.0 ,74.2 ,10.0 ,68.1 , - 39,108 , + 52,7354.8
114/01/02,104 台北二,FN1 敏豆 白豆 ,112.0 ,92.5 ,60.3 ,90.0 , -  4,"2,479 ", -  8,223110
114/01/02,104 台北二,FN3 敏豆 粉豆 ,50.0 ,50.0 ,50.0 ,50.0 ,  -  ,15 ,  -  ,750
114/01/02,104 台北二,FN4 敏豆 翼豆 ,80.0 ,80.0 ,80.0 ,80.0 ,    0,18 , - 33,1440
114/01/02,104 台北二,FN5 敏豆 醜豆 ,84.3 ,67.9 ,53.6 ,68.3 , +  4,"1,139 ", - 12,77793.7
114/01/02,104 台北二,FP1 萊豆 豆莢 ,147.4 ,122.1 ,110.0 ,124.7 , -  6,85 , - 57,10599.5
114/01/02,104 台北二,FP2 萊豆 豆仁 ,200.0 ,200.0 ,200.0 ,200.0 , +  5,7 ,    0,1400
114/01/02,104 台北二,FP3 鵲豆 肉豆 ,80.0 ,80.0 ,80.0 ,80.0 ,    0,8 , + 33,640
114/01/02,104 台北二,FQ1 毛豆 豆莢 ,75.3 ,48.6 ,40.0 ,52.2 , -  8,226 , - 35,11797.2
114/01/02,104 台北二,FQ2 毛豆 豆仁 ,177.4 ,130.6 ,120.0 ,137.9 , - 11,460 , -  8,63434
114/01/02,104 台北二,FR1 青花苔  ,54.3 ,35.5 ,25.5 ,37.3 , -  2,"9,528 ", +  9,355394.4
114/01/02,104 台北二,FR2 青花苔 青花筍 ,170.4 ,76.9 ,44.8 ,89.2 , + 39,216 , - 21,19267.2
114/01/02,104 台北二,FR9 青花苔 進口 ,43.7 ,34.1 ,28.3 ,34.8 , - 27,"2,360 ", - 24,82128
114/01/02,104 台北二,FT1 南瓜 木瓜形 ,48.6 ,42.7 ,27.4 ,40.8 , + 13,"1,923 ", - 55,78458.4
114/01/02,104 台北二,FT2 南瓜 圓形 ,56.1 ,42.6 ,35.5 ,43.9 , + 20,355 , - 70,15584.5
114/01/02,104 台北二,FT3 南瓜 黃如意 ,40.0 ,40.0 ,40.0 ,40.0 , - 43,12 , - 60,480
114/01/02,104 台北二,FT5 南瓜 青如意 ,62.9 ,44.3 ,24.7 ,44.1 , - 14,"3,148 ", -  3,138826.8
114/01/02,104 台北二,FT6 南瓜 東昇 ,10.0 ,10.0 ,10.0 ,10.0 , - 71,7 , - 81,70
114/01/02,104 台北二,FT7 南瓜 栗子 ,63.6 ,44.8 ,35.0 ,46.6 , +  5,221 , - 68,10298.6
114/01/02,104 台北二,FT9 南瓜 進口 ,44.3 ,36.0 ,17.6 ,34.0 , -  3,"1,616 ", - 20,54944
114/01/02,104 台北二,FU1 隼人瓜  ,20.2 ,14.0 ,10.0 ,14.4 , - 20,"1,216 ", - 23,17510.4
114/01/02,104 台北二,FU2 隼人瓜 瓜苗 ,101.7 ,76.6 ,66.2 ,79.5 , - 14,873 , - 16,69403.5
114/01/02,104 台北二,FV0 辣椒 其他 ,60.0 ,57.1 ,50.0 ,56.2 , -  6,32 , +256,1798.4
114/01/02,104 台北二,FV1 辣椒 紅小 ,128.4 ,110.0 ,59.0 ,103.4 , + 17,453 , - 26,46840.2
114/01/02,104 台北二,FV2 辣椒 青小 ,70.2 ,48.7 ,30.0 ,49.2 , - 16,132 , + 27,6494.4
114/01/02,104 台北二,FV4 辣椒 朝天椒 ,112.0 ,100.6 ,71.5 ,97.1 , + 14,391 , - 64,37966.1
114/01/02,104 台北二,FV6 辣椒 糯米椒 ,110.9 ,82.6 ,59.6 ,83.7 , - 13,273 , -  7,22850.1
114/01/02,104 台北二,FV9 辣椒 進口 ,99.5 ,72.8 ,60.0 ,75.6 , -  6,330 , -  3,24948
114/01/02,104 台北二,FW2 洛神花  ,40.0 ,40.0 ,40.0 ,40.0 , + 60,9 , - 10,360
114/01/02,104 台北二,FX2 虎豆 福豆 ,90.0 ,84.4 ,75.0 ,83.6 , - 16,40 , +400,3344
114/01/02,104 台北二,FY0 玉米 其他 ,42.0 ,42.0 ,17.0 ,37.0 , + 30,440 , - 24,16280
114/01/02,104 台北二,FY2 玉米 甜硬殼 ,15.0 ,15.0 ,15.0 ,15.0 ,  -  ,80 ,  -  ,1200
114/01/02,104 台北二,FY4 玉米 玉米筍 ,106.0 ,17.6 ,10.3 ,33.8 , - 12,"1,978 ", - 19,66856.4
114/01/02,104 台北二,FY5 玉米 糯米黑 ,34.8 ,22.7 ,11.3 ,22.8 , - 19,"8,255 ", + 41,188214
114/01/02,104 台北二,FY6 玉米 甜軟殼 ,41.1 ,32.5 ,16.1 ,30.9 , -  5,"6,322 ", - 20,195349.8
114/01/02,104 台北二,FY8 玉米 白龍王 ,47.2 ,40.2 ,23.9 ,38.4 , +  9,"1,520 ", - 67,58368
114/01/02,104 台北二,FY9 玉米 進口 ,295.9 ,257.1 ,29.0 ,219.3 , -  0,226 , - 49,49561.8
114/01/02,104 台北二,LA1 甘藍 初秋 ,16.8 ,12.0 ,9.7 ,12.5 , - 18,"78,053 ", - 21,975662.5
114/01/02,104 台北二,LA6 甘藍 甘藍芽 ,42.9 ,30.2 ,12.7 ,29.2 , - 10,326 , + 20,9519.2
114/01/02,104 台北二,LA7 甘藍 改良尖 ,25.8 ,22.2 ,15.5 ,21.6 , - 34,"8,954 ", + 14,193406.4
114/01/02,104 台北二,LA9 甘藍 進口 ,13.0 ,13.0 ,9.6 ,12.3 ,  -  ,996 ,  -  ,12250.8
114/01/02,104 台北二,LB1 小白菜 土白菜 ,15.4 ,8.2 ,5.0 ,9.0 , - 37,"2,170 ", + 37,19530
114/01/02,104 台北二,LB2 小白菜 蚵仔白 ,14.6 ,8.3 ,4.9 ,8.9 , -  7,"9,335 ", - 21,83081.5
114/01/02,104 台北二,LB3 小白菜 奶油白 ,20.8 ,11.2 ,4.8 ,11.8 , - 17,"1,044 ", - 39,12319.2
114/01/02,104 台北二,LB8 小白菜 水耕 ,25.0 ,25.0 ,25.0 ,25.0 , -  5,108 , - 44,2700
114/01/02,104 台北二,LC0 包心白 其他 ,72.1 ,38.1 ,18.2 ,40.9 , - 33,"2,891 ", -  2,118241.9
114/01/02,104 台北二,LC1 包心白 包白 ,15.3 ,11.0 ,8.0 ,11.2 , - 13,"20,161 ", - 13,225803.2
114/01/02,104 台北二,LC3 包心白 包頭蓮 ,11.6 ,9.7 ,8.8 ,9.9 , - 29,"3,300 ", - 24,32670
114/01/02,104 台北二,LC9 包心白 進口 ,27.2 ,22.5 ,15.8 ,22.1 , - 15,"4,495 ", +  4,99339.5
114/01/02,104 台北二,LD1 青江白菜 小梗 ,22.3 ,12.0 ,8.3 ,13.3 , - 19,"6,058 ", - 11,80571.4
114/01/02,104 台北二,LE1 皇宮菜 小葉 ,62.3 ,30.8 ,15.5 ,34.1 , + 14,158 , - 66,5387.8
114/01/02,104 台北二,LE2 皇宮菜 大葉 ,55.0 ,38.3 ,30.0 ,40.0 , - 15,15 , - 42,600
114/01/02,104 台北二,LF2 蕹菜 小葉 ,85.2 ,61.2 ,49.7 ,63.7 , +  9,"1,020 ", - 44,64974
114/01/02,104 台北二,LG1 芹菜 青梗 ,15.0 ,15.0 ,15.0 ,15.0 , - 40,60 , + 36,900
114/01/02,104 台北二,LG2 芹菜 白梗 ,34.4 ,22.4 ,11.8 ,22.7 , - 24,"3,949 ", - 23,89642.3
114/01/02,104 台北二,LG3 芹菜 西洋芹菜 ,25.0 ,21.4 ,18.2 ,21.5 , - 20,486 , - 27,10449
114/01/02,104 台北二,LG4 芹菜 山芹菜 ,60.0 ,54.0 ,50.0 ,54.4 , + 60,32 , - 56,1740.8
114/01/02,104 台北二,LG5 芹菜 芹菜管 ,59.3 ,24.8 ,10.6 ,28.8 , - 38,"1,119 ", + 12,32227.2
114/01/02,104 台北二,LG9 芹菜 進口 ,50.0 ,50.0 ,50.0 ,50.0 ,    0,100 , - 33,5000
114/01/02,104 台北二,LH1 菠菜 圓葉 ,28.5 ,16.6 ,9.6 ,17.6 , - 14,"12,417 ", - 30,218539.2
114/01/02,104 台北二,LH2 菠菜 角葉 ,39.0 ,26.1 ,11.8 ,25.8 , - 10,799 , - 24,20614.2
114/01/02,104 台北二,LI0 萵苣菜 其他 ,131.4 ,44.8 ,20.0 ,57.2 , - 40,179 , +145,10238.8
114/01/02,104 台北二,LI1 萵苣菜 廣東菜 ,65.0 ,57.2 ,30.0 ,53.3 , +316,30 , - 67,1599
114/01/02,104 台北二,LI2 萵苣菜 結球萵 ,35.0 ,24.7 ,15.1 ,24.8 , - 16,"3,255 ", +  4,80724
114/01/02,104 台北二,LI3 萵苣菜 本島圓葉 ,38.2 ,23.4 ,12.7 ,24.2 , + 25,649 , - 61,15705.8
114/01/02,104 台北二,LI4 萵苣菜 本島尖葉 ,31.0 ,20.6 ,11.3 ,20.8 , -  4,"1,824 ", - 52,37939.2
114/01/02,104 台北二,LI5 萵苣菜 油麥菜 ,14.1 ,9.7 ,7.1 ,10.1 , -  9,"8,633 ", - 25,87193.3
114/01/02,104 台北二,LI6 萵苣菜 蘿美 ,40.0 ,36.2 ,26.2 ,35.0 , - 14,361 , - 39,12635
114/01/02,104 台北二,LI7 萵苣菜 紅捲綠捲 ,180.0 ,180.0 ,180.0 ,180.0 ,  -  ,10 ,  -  ,1800
114/01/02,104 台北二,LI8 萵苣菜 水耕 ,48.4 ,41.1 ,37.7 ,41.9 , -  8,"1,020 ", - 32,42738
114/01/02,104 台北二,LJ1 芥菜 芥菜仁 ,35.0 ,24.6 ,12.3 ,24.2 , -  6,"1,277 ", - 12,30903.4
114/01/02,104 台北二,LJ3 芥菜 大芥菜 ,22.6 ,12.3 ,6.1 ,13.1 , - 14,"7,832 ", - 23,102599.2
114/01/02,104 台北二,LJ4 芥菜 小芥菜 ,16.4 ,10.2 ,8.5 ,11.1 , - 40,651 , + 74,7226.1
114/01/02,104 台北二,LJ5 芥菜 翡翠娃娃菜 ,76.4 ,52.6 ,37.3 ,54.3 , - 31,"1,494 ", -  5,81124.2
114/01/02,104 台北二,LK2 芥藍菜  ,28.0 ,21.2 ,15.0 ,21.3 , + 43,200 , - 48,4260
114/01/02,104 台北二,LK3 芥藍菜 芥藍芽 ,54.1 ,21.7 ,7.1 ,25.3 , - 36,"6,917 ", -  5,175000.1
114/01/02,104 台北二,LL1 茼蒿  ,50.8 ,37.4 ,28.4 ,38.3 , + 24,"2,751 ", - 53,105363.3
114/01/02,104 台北二,LL2 茼蒿 山茼蒿 ,35.0 ,28.0 ,21.3 ,28.1 , -  7,"1,217 ", - 37,34197.7
114/01/02,104 台北二,LM2 莧菜 白莧菜 ,34.8 ,26.3 ,8.8 ,24.5 , - 14,280 , + 81,6860
114/01/02,104 台北二,LN1 油菜  ,10.8 ,7.2 ,5.0 ,7.4 , +  1,"1,805 ", - 49,13357
114/01/02,104 台北二,LN2 油菜 小松菜 ,10.0 ,6.6 ,5.0 ,7.0 , - 31,"1,395 ", -  8,9765
114/01/02,104 台北二,LN3 油菜 油菜花 ,18.1 ,13.1 ,5.0 ,12.5 , -  2,64 , - 50,800
114/01/02,104 台北二,LO1 甘薯葉  ,60.0 ,39.4 ,20.9 ,39.8 , + 14,"3,520 ", - 53,140096
114/01/02,104 台北二,LP1 芫荽  ,53.4 ,24.7 ,13.7 ,28.3 , - 11,"1,289 ", - 23,36478.7
114/01/02,104 台北二,LP2 九層塔  ,122.9 ,89.3 ,47.2 ,87.6 , +  2,690 , - 26,60444
114/01/02,104 台北二,LQ1 紅鳳菜 紅鳳菜 ,95.0 ,60.4 ,42.8 ,63.8 , +  5,342 , - 14,21819.6
114/01/02,104 台北二,LS1 茴香  ,56.4 ,48.8 ,33.6 ,47.3 , - 25,125 , - 40,5912.5
114/01/02,104 台北二,LT2 海菜 海帶 ,50.0 ,50.0 ,50.0 ,50.0 ,    0,100 ,    0,5000
114/01/02,104 台北二,LT3 海菜 水蓮 ,150.0 ,131.0 ,95.7 ,127.8 , -  8,574 , -  9,73357.2
114/01/02,104 台北二,LV1 巴西利  ,100.0 ,70.0 ,40.0 ,70.0 , + 75,60 , +100,4200
114/01/02,104 台北二,LX1 蕨菜 過貓 ,60.0 ,60.0 ,60.0 ,60.0 , - 41,21 , - 19,1260
114/01/02,104 台北二,LX2 蕨菜 山蘇 ,170.0 ,170.0 ,170.0 ,170.0 , + 79,24 , + 20,4080
114/01/02,104 台北二,LZ2 藤川七 川七葉 ,98.6 ,89.3 ,80.0 ,89.3 , - 52,105 , + 17,9376.5
114/01/02,104 台北二,MA1 洋菇  ,160.0 ,100.6 ,91.4 ,110.7 , - 14,346 , - 30,38302.2
114/01/02,104 台北二,MA2 洋菇 盒裝 ,267.9 ,185.9 ,126.7 ,190.5 , - 22,226 , - 18,43053
114/01/02,104 台北二,MB1 草菇  ,110.0 ,110.0 ,110.0 ,110.0 ,    0,1 , - 93,110
114/01/02,104 台北二,MC1 濕木耳  ,142.9 ,110.0 ,88.3 ,112.3 , + 11,427 , - 37,47952.1
114/01/02,104 台北二,MD1 濕香菇  ,161.2 ,142.5 ,107.4 ,139.2 , +  0,903 , + 14,125697.6
114/01/02,104 台北二,ME1 金絲菇 金針菇 ,95.7 ,88.8 ,83.5 ,89.1 , +  4,820 , - 23,73062
114/01/02,104 台北二,ME2 金絲菇 盒裝 ,84.0 ,84.0 ,75.3 ,82.3 , -  0,336 , - 24,27652.8
114/01/02,104 台北二,MF1 蠔菇 鮑魚菇 ,100.0 ,62.8 ,60.0 ,69.7 , -  3,15 , + 50,1045.5
114/01/02,104 台北二,MG1 巴西蘑菇  ,275.0 ,275.0 ,275.0 ,275.0 ,    0,2 ,    0,550
114/01/02,104 台北二,MG2 巴西蘑菇 盒裝 ,65.0 ,65.0 ,65.0 ,65.0 , +  8,46 , - 54,2990
114/01/02,104 台北二,MI1 秀珍菇  ,130.0 ,130.0 ,130.0 ,130.0 , + 10,174 , - 44,22620
114/01/02,104 台北二,MJ1 杏鮑菇  ,93.2 ,65.1 ,23.3 ,62.4 , - 16,"3,381 ", -  2,210974.4
114/01/02,104 台北二,MJ2 杏鮑菇 盒裝 ,23.0 ,23.0 ,23.0 ,23.0 , - 54,20 , - 75,460
114/01/02,104 台北二,MK1 鴻喜菇  ,310.0 ,257.4 ,170.0 ,250.4 , + 32,66 , - 45,16526.4
114/01/02,104 台北二,MK2 鴻喜菇 盒裝 ,263.9 ,242.0 ,242.0 ,246.4 , -  7,96 , + 19,23654.4
114/01/02,104 台北二,ML1 珊瑚菇  ,114.1 ,48.6 ,37.0 ,59.4 , - 51,34 , +467,2019.6
114/01/02,104 台北二,MN1 柳松菇  ,220.0 ,140.0 ,140.0 ,156.0 , -  0,20 , - 66,3120
114/01/02,104 台北二,MX1 其他菇類  ,267.5 ,223.6 ,88.4 ,205.3 , +  6,251 , - 46,51530.3
114/01/02,104 台北二,OA2 鹹菜 帶葉 ,35.0 ,35.0 ,35.0 ,35.0 , -  4,660 , - 22,23100
114/01/02,104 台北二,OB1 雪里紅  ,30.0 ,30.0 ,30.0 ,30.0 ,    0,240 ,    0,7200
114/01/02,104 台北二,OD1 蘿蔔乾  ,30.0 ,30.0 ,30.0 ,30.0 , - 10,40 , - 79,1200
114/01/02,104 台北二,OG2 熟筍 箭竹筍 ,80.0 ,80.0 ,80.0 ,80.0 ,    0,100 ,    0,8000
114/01/02,104 台北二,OX1 其他  ,51.1 ,28.4 ,10.3 ,29.3 ,    0,"3,576 ", -  3,104776.8
114/01/02,104 台北二,SA3 蘿蔔 矸仔 ,16.1 ,9.7 ,6.6 ,10.4 , - 21,"35,683 ", -  0,371103.2
114/01/02,104 台北二,SA5 蘿蔔 青色 ,15.0 ,15.0 ,15.0 ,15.0 , - 18,25 , - 78,375
114/01/02,104 台北二,SA6 蘿蔔 白玉蘿蔔 ,26.8 ,17.8 ,8.7 ,17.8 , - 30,"1,168 ", + 29,20790.4
114/01/02,104 台北二,SA7 蘿蔔 甜菜根 ,29.6 ,9.8 ,5.0 ,12.8 , - 37,110 , - 69,1408
114/01/02,104 台北二,SA9 蘿蔔 進口 ,14.8 ,13.1 ,12.0 ,13.2 , +  7,"2,260 ", - 63,29832
114/01/02,104 台北二,SB1 胡蘿蔔 未洗 ,23.1 ,17.7 ,7.9 ,16.8 , -  6,"1,781 ", - 19,29920.8
114/01/02,104 台北二,SB2 胡蘿蔔 清洗 ,26.9 ,14.2 ,6.8 ,15.3 , - 13,"11,800 ", -  7,180540
114/01/02,104 台北二,SC1 馬鈴薯 本產 ,44.9 ,35.7 ,29.8 ,36.4 , + 17,"2,376 ", - 15,86486.4
114/01/02,104 台北二,SC9 馬鈴薯 進口 ,46.6 ,28.0 ,17.7 ,29.6 , -  7,"2,491 ", + 40,73733.6
114/01/02,104 台北二,SD9 洋蔥 進口 ,40.8 ,32.1 ,26.6 ,32.7 , -  2,"8,886 ", + 34,290572.2
114/01/02,104 台北二,SE2 青蔥 北蔥 ,55.6 ,38.0 ,15.5 ,37.0 , - 24,"3,920 ", - 18,145040
114/01/02,104 台北二,SE3 青蔥 大蔥 ,78.0 ,78.0 ,78.0 ,78.0 , -  3,40 ,    0,3120
114/01/02,104 台北二,SE4 青蔥 珠蔥 ,45.0 ,44.7 ,40.0 ,43.8 , - 33,191 , +181,8365.8
114/01/02,104 台北二,SE5 青蔥 紅蔥頭 ,130.0 ,130.0 ,130.0 ,130.0 ,    0,132 , - 45,17160
114/01/02,104 台北二,SE6 青蔥 粉蔥 ,107.4 ,69.6 ,57.3 ,74.7 , -  5,"3,778 ", - 34,282216.6
114/01/02,104 台北二,SF1 韭菜 白頭 ,89.7 ,70.0 ,43.6 ,68.7 , -  9,462 , - 32,31739.4
114/01/02,104 台北二,SF2 韭菜 韭菜黃 ,254.8 ,233.2 ,200.5 ,231.0 , +  0,126 , - 16,29106
114/01/02,104 台北二,SF3 韭菜 韭菜花 ,199.7 ,182.2 ,150.0 ,179.3 , +  2,56 , + 10,10040.8
114/01/02,104 台北二,SF4 韭菜 青頭 ,100.0 ,66.4 ,42.4 ,68.3 , +  8,719 , - 38,49107.7
114/01/02,104 台北二,SG1 大蒜 硬梗 ,47.0 ,45.6 ,45.0 ,45.7 , - 17,63 , - 21,2879.1
114/01/02,104 台北二,SG2 大蒜 軟梗 ,135.0 ,100.6 ,69.1 ,101.2 , -  7,"1,490 ", - 22,150788
114/01/02,104 台北二,SG6 大蒜 蒜仁 ,165.0 ,165.0 ,165.0 ,165.0 ,    0,792 , - 31,130680
114/01/02,104 台北二,SG7 大蒜 蒜瓣 ,230.0 ,224.3 ,175.9 ,215.8 , -  7,251 , -  9,54165.8
114/01/02,104 台北二,SH4 竹筍 孟宗筍 ,350.0 ,350.0 ,350.0 ,350.0 ,    0,20 , - 60,7000
114/01/02,104 台北二,SH5 竹筍 烏殼綠 ,125.0 ,125.0 ,125.0 ,125.0 , + 64,20 , - 90,2500
114/01/02,104 台北二,SH7 竹筍 去殼 ,65.0 ,65.0 ,65.0 ,65.0 , + 11,20 , - 67,1300
114/01/02,104 台北二,SI1 萵苣莖  ,32.0 ,27.1 ,17.7 ,26.2 , +  4,732 , - 52,19178.4
114/01/02,104 台北二,SJ2 芋 檳榔心芋 ,58.0 ,47.8 ,36.1 ,47.5 , -  1,"3,746 ", -  1,177935
114/01/02,104 台北二,SJ3 芋 里芋 ,48.0 ,38.3 ,20.6 ,36.7 , - 24,352 , +119,12918.4
114/01/02,104 台北二,SJ5 芋 芋角 ,78.8 ,68.3 ,60.0 ,68.7 , -  6,420 , + 25,28854
114/01/02,104 台北二,SK2 荸薺 加工 ,70.0 ,70.0 ,70.0 ,70.0 ,    0,96 , - 47,6720
114/01/02,104 台北二,SL1 豆薯  ,40.0 ,37.9 ,25.0 ,35.7 , +  3,210 , - 46,7497
114/01/02,104 台北二,SM9 牛蒡 進口 ,47.0 ,47.0 ,47.0 ,47.0 ,    0,70 , - 53,3290
114/01/02,104 台北二,SN1 蓮藕  ,65.0 ,46.2 ,10.3 ,42.8 , - 30,160 , + 60,6848
114/01/02,104 台北二,SN2 蓮藕 蓮子 ,450.0 ,450.0 ,450.0 ,450.0 ,  -  ,12 ,  -  ,5400
114/01/02,104 台北二,SO0 甘薯 其他 ,27.8 ,14.4 ,8.6 ,15.9 , - 37,"2,493 ", +140,39638.7
114/01/02,104 台北二,SO1 甘薯 臺農57號 ,39.5 ,25.1 ,8.3 ,24.6 , - 22,"3,061 ", - 39,75300.6
114/01/02,104 台北二,SO2 甘薯 芋仔甘薯 ,28.3 ,22.0 ,17.6 ,22.4 , - 19,"1,097 ", + 52,24572.8
114/01/02,104 台北二,SO3 甘薯 臺農66號 ,32.6 ,25.2 ,16.2 ,24.9 , -  5,"4,323 ", + 22,107642.7
